Date,Open,High,Low,Close,Adj Close,Volume
2006-12-15,172.6000061,173.3800049,170.6399994,171.5599976,98.66956329,849510
2006-12-18,172.1100006,178,166,177.7599945,102.2353745,1730435
2006-12-19,176.3999939,178.3999939,169.6100006,172.5699921,99.25045013,1888805
2006-12-20,173.0200043,176.0800018,165.8300018,167.1900024,96.15624237,2734615
2006-12-21,168.1100006,174,167.3999939,173.0099945,99.50350189,1386080
2006-12-22,172.8000031,173.6000061,169.4700012,171.8500061,98.83636475,723520
2006-12-26,171.8000031,178.3999939,170.8199921,176.8800049,101.7292633,1689770
2006-12-27,177,182.7400055,175.8000031,181.3699951,104.3116074,1966740
2006-12-28,181,185,180.1999969,181.0699921,104.139061,1948440
2006-12-29,182.25,182.8000031,178.0099945,180.0500031,103.5524521,1147035
2007-01-02,180.1799927,186.9599915,178.6300049,185.9799957,106.9629593,1307825
2007-01-03,187.8000031,191.8899994,187.1999969,187.8399963,108.0326996,2703670
2007-01-04,189.1999969,191.5699921,188.4100037,189.4199982,108.9414291,1793530
2007-01-05,189.3999939,190.8800049,185.7299957,186.6100006,107.3253174,1117660
2007-01-08,186.3600006,188.3999939,180.1999969,185.5299988,106.7041473,1794185
2007-01-09,186.3999939,186.9799957,180.3999939,182.1100006,104.7372131,1308075
2007-01-10,181.8000031,183.6000061,178.8300018,181.5899963,104.4381409,1736000
2007-01-11,181.8000031,184.3199921,180.6000061,183.5800018,105.5826492,1531800
2007-01-12,185.2200012,188.9799957,183.0099945,188.1499939,108.2109985,2299650
2007-01-15,189,190.3600006,186.8000031,189.3500061,108.9011612,1568875
2007-01-16,190.3999939,192.8000031,189.2400055,191.5800018,110.1837082,1307080
2007-01-17,193.3999939,194.9599915,192,192.9100037,110.9486313,1334705
2007-01-18,193.5399933,194.5399933,188,190.5500031,109.5913239,1005885
2007-01-19,191.9499969,193.0800018,186,190.0200043,109.2865067,1359885
2007-01-22,192,193.7599945,188.5,192.8800049,110.9313736,957055
2007-01-23,193.8000031,193.9400024,189,190.0099945,109.2807541,1252535
2007-01-24,191,191,181.6000061,183.2400055,105.3871078,2844390
2007-01-25,184.8000031,186.3999939,183,185.3999939,106.6293945,794120
2007-01-29,185.3899994,185.3899994,179.4199982,179.9100037,103.4719238,762625
2007-01-31,180.3899994,181.8000031,174.0299988,175.5500031,100.9643555,1344275
2007-02-01,177,181.8899994,176.1999969,181.1300049,104.1735916,958650
2007-02-02,182.1999969,184.3999939,180.8999939,182.0200043,104.6854477,1173275
2007-02-05,182.3999939,184.4700012,179.1000061,183.8199921,105.7206802,945175
2007-02-06,184.8000031,185.3800049,181.8000031,184.1399994,105.9047165,927820
2007-02-07,184.1399994,185,179.6100006,180.4100037,103.759491,707550
2007-02-08,182.1999969,182.1999969,178.4299927,179.1100006,103.0118027,600380
2007-02-09,179,182.3999939,178.6000061,181.1300049,104.1735916,1255340
2007-02-12,181.8000031,181.8000031,172.6000061,174.8500061,100.5617599,1990600
2007-02-13,174,180.7700043,170.0299988,173.0699921,99.53800964,1387365
2007-02-14,171.6000061,173.1999969,166.8099976,170.1100006,97.83561707,2043745
2007-02-15,172.8000031,177.8000031,172.4199982,173.9199982,100.0268707,1167420
2007-02-19,176,176.6000061,172.6000061,173.5800018,99.83133698,635860
2007-02-20,173.6000061,174.1799927,170,171.1499939,98.43374634,749785
2007-02-21,171.3999939,174.3999939,170.6699982,171.7799988,98.79608917,511620
2007-02-22,170.8099976,173.1699982,165.6000061,167.9599915,96.59908295,1198660
2007-02-23,168,169.8000031,159.6199951,162.9199982,93.70043182,2395450
2007-02-26,162.9199982,169.8000031,159.6399994,167.9199982,96.57608795,1033170
2007-02-27,168.3999939,168.8000031,163.3000031,164.3300018,94.51137543,723140
2007-02-28,159.6000061,162.1999969,151.7299957,156.7899933,90.17488861,2155830
2007-03-01,158.2299957,162.6000061,153.3999939,157.8500061,90.78451538,1249440
2007-03-02,158,159,154.0099945,154.8999939,89.08787537,1095460
2007-03-05,152.9700012,154.9599915,145.6199951,147.2599945,84.69386292,2502525
2007-03-06,148,153.8000031,143.3999939,145.2599945,83.54360199,4136785
2007-03-07,147.1999969,150.3999939,142.6000061,148.1199951,85.18848419,1639015
2007-03-08,149.4199982,155.1999969,149,154.0599976,88.60476685,2040035
2007-03-09,154.4299927,156.3999939,148.8000031,151.1600037,86.93688202,1894935
2007-03-12,152,154.9400024,151.2599945,152.8800049,87.92610931,1323490
2007-03-13,153.0099945,155.6000061,151.4799957,154.6399994,88.93833923,675670
2007-03-14,151,151.9400024,145.8300018,149.0299988,85.71185303,1666825
2007-03-15,151.8000031,151.8000031,144.8000031,145.1699982,83.49185181,970225
2007-03-16,146.2200012,150.8000031,146.2200012,149.8899994,86.2064743,1217220
2007-03-19,151,155.1399994,149.6000061,154.1699982,88.66803741,944990
2007-03-20,155.9900055,156.1799927,152.3000031,153.9400024,88.53575897,1023050
2007-03-21,153.8000031,155.6999969,152.2200012,155.2099915,89.26616669,696740
2007-03-22,156.1999969,162.1999969,156,161.1000061,92.65370178,1527970
2007-03-23,161,161.3999939,156.8000031,157.8899994,90.80751038,4292775
2007-03-26,158.1799927,158.1799927,149.8699951,150.7700043,86.71257782,1336390
2007-03-28,148.6000061,150,143,143.7599945,82.68090057,2298060
2007-03-29,144,145.3600006,139.7799988,143.0200043,82.25531769,4492260
2007-03-30,144,146.6999969,143.1999969,145.5500031,83.71039581,1371330
2007-04-02,140,142.8000031,132.25,133.8500061,76.98135376,4950030
2007-04-03,136,138,134.1999969,136.2200012,78.34442902,4773650
2007-04-04,137,138.1799927,133.8199921,136.3699951,78.43069458,3154825
2007-04-05,136.3000031,138.9599915,135.8300018,137.2899933,78.95980072,2864495
2007-04-09,138,141.8399963,138,140.6799927,80.90950012,1256605
2007-04-10,141.1999969,144.9700012,141,144.1100006,82.88220978,6507130
2007-04-11,143.8000031,146.0800018,142.8000031,144.2700043,82.97422791,1363655
2007-04-12,142.8000031,143.5200043,141.3000031,141.9199982,81.62265778,993985
2007-04-13,141.8000031,145.3999939,140.2299957,145.1300049,83.46884155,1101870
2007-04-16,145.8000031,150.6999969,145.8000031,150.0599976,86.304245,1006340
2007-04-17,149,152.1999969,145.0200043,146.1000061,84.02672577,1599335
2007-04-18,144.0099945,148.1000061,143.8199921,144.3699951,83.03173828,798410
2007-04-19,143.6000061,144.8300018,141.0200043,142.6699982,82.05403137,1462020
2007-04-20,143.1999969,146.6900024,143.1000061,144.5899963,83.15827179,1283115
2007-04-23,145.9799957,146.6000061,143,143.5500031,82.56015015,937040
2007-04-24,142,150.9700012,142,148.5800018,85.45303345,2259795
2007-04-25,150.0200043,153.5599976,150.0200043,151.7599945,87.28195953,1506325
2007-04-26,153,157.9599915,149.6000061,153.3800049,88.21366882,2305550
2007-04-27,150.1799927,155,147.8000031,149.6999969,86.09719086,2194660
2007-04-30,149,152,146.6100006,150.0899963,86.3214798,1152305
2007-05-03,150.7899933,152.8999939,146,146.8199921,84.44080353,2224190
2007-05-04,148.3800049,148.8699951,145.2200012,146.5200043,84.26828003,959680
2007-05-07,148,148.8000031,143.8000031,145.5899963,83.73339844,2312845
2007-05-08,146.7400055,147,144.25,145.1000061,83.45159912,632710
2007-05-09,146,146.8000031,142.6000061,144.6799927,83.21002197,1092195
2007-05-10,146.1999969,146.6000061,142.1999969,142.8899994,82.18054962,910295
2007-05-11,143,143.8000031,140,143.0899963,82.29556274,991585
2007-05-14,161.8099976,161.8099976,141.6000061,142.8000031,82.12879944,1273810
2007-05-15,143.3300018,144,142.6000061,142.9199982,82.19779968,590430
2007-05-16,143.2299957,147.6000061,143,146.9799957,84.53282928,806420
2007-05-17,150,151.3000031,147.6399994,150.1499939,86.35599518,2459570
2007-05-18,149.8000031,151.3999939,147.8000031,148.5500031,85.43578339,1929505
2007-05-21,149.8300018,150.5,144.4199982,144.9400024,83.35957336,2037000
2007-05-22,145,148.1999969,144.9799957,145.3699951,83.60687256,1503555
2007-05-23,145.8999939,147.8999939,141.1199951,141.5899963,81.43287659,3056920
2007-05-24,142,143.3999939,141,142.3999939,81.89871979,1452260
2007-05-25,142,145.9199982,141,145.3600006,83.60111237,1635320
2007-05-28,146.6999969,148.1999969,145.5,146.6900024,84.36604309,1410290
2007-05-29,147.3999939,148.8999939,146.9400024,148.2200012,85.24598694,1544180
2007-05-30,148,148.9799957,147.3999939,148.4299927,85.36677551,4649625
2007-05-31,149,152.1000061,148.8099976,151.5,87.13243866,2277115
2007-06-01,150.9400024,152,148.5,149.4299927,95.38606262,1902745
2007-06-04,147.8999939,147.8999939,141.6000061,142.2899933,90.82837677,3538975
2007-06-05,143,144.1799927,141.6000061,142.1900024,90.76454163,785690
2007-06-06,141.8000031,142,135.9599915,137.3999939,87.70691681,2834070
2007-06-07,136.6000061,138.9799957,134.7099915,135.4599915,86.46856689,1626960
2007-06-08,134.8000031,134.8600006,130.0099945,130.7200012,83.44286346,1600775
2007-06-11,132.3999939,133,129.1999969,130.3600006,83.2130661,1702310
2007-06-12,131.5800018,131.5800018,127,128.2700043,81.87895203,1346995
2007-06-13,128.6000061,131.3800049,128.2599945,129.1399994,82.43430328,1294225
2007-06-14,131,132.3999939,127.5499954,128.5299988,82.04491425,2851025
2007-06-15,130,131.5800018,129.0399933,130.0800018,83.03433228,2162385
2007-06-18,130.3999939,131.3999939,128.6000061,129.0699921,82.38961029,1410090
2007-06-19,129.9599915,133.0899963,129.6000061,132.6900024,84.70037842,933830
2007-06-20,133.1999969,138,133.1999969,137.3800049,87.69416046,2601930
2007-06-21,138.0500031,139.5,136.3999939,137.3899994,87.70053864,2283290
2007-06-22,137.7599945,137.7599945,134.7400055,136.8899994,87.38137817,998495
2007-06-25,137,137,134.8000031,135.4299927,86.44940186,471840
2007-06-26,135.3999939,137.3999939,134.3999939,136.8800049,87.375,942380
2007-06-27,137.8000031,137.8000031,133.25,134.3800049,85.7791748,767090
2007-06-28,134.9799957,134.9799957,132.1999969,132.9900055,84.89188385,692880
2007-06-29,133.6000061,134.9900055,133.0299988,133.9499969,85.50468445,260085
2007-07-02,134,137.6000061,133,136.8099976,87.33030701,1351235
2007-07-03,137.1999969,138.8800049,136.8000031,137.5899963,87.82820129,861435
2007-07-04,139,141,137.4299927,139.5399933,89.07295227,1019625
2007-07-05,140.3999939,142.4499969,139.2299957,141.5099945,90.33047485,830465
2007-07-06,142.2799988,143.6000061,139.6499939,142.1199951,90.71985626,929950
2007-07-09,142.6499939,144.4799957,142.2099915,143.1399994,91.37096405,1203660
2007-07-10,143.9799957,149.7799988,143.6000061,148.9100037,95.05414581,2633720
2007-07-11,148.1999969,148.1999969,145.6100006,146.3999939,93.45192719,634675
2007-07-12,146.2899933,149,145.3999939,147.8999939,94.40943146,936525
2007-07-13,151.9499969,154.3800049,148.4700012,153.4400024,97.94577026,2376120
2007-07-16,153.6999969,155.8800049,150.4499969,151.8399963,96.92445374,3613685
2007-07-17,152,153.5399933,149.2599945,149.7599945,95.59671783,1235140
2007-07-18,149.9799957,149.9799957,146.2200012,148.6199951,94.8690033,904390
2007-07-19,156.6199951,158,148.5699921,155.6100006,99.33096313,1821385
2007-07-20,156.2299957,158.1999969,152.1999969,153.4199982,97.93300629,2217665
2007-07-23,152,156,151.5099945,154.2299957,98.45005035,772150
2007-07-24,154.6000061,154.8000031,148.6199951,149.4599915,95.4052124,861315
2007-07-25,149,149,144.6499939,145.1900024,92.67953491,1749730
2007-07-26,145.6000061,152.4799957,144.8999939,146.1300049,93.27957916,2477540
2007-07-27,146.6000061,146.6000061,139,139.9900055,89.3602066,2099550
2007-07-30,140.6000061,142,138.6600037,141.4400024,90.28579712,1008885
2007-07-31,142.1999969,144.3999939,137.25,139.8600006,89.27722931,6835175
2007-08-01,138.9599915,138.9599915,132.1799927,133.4199982,85.16635895,2257475
2007-08-02,150,150,129.4199982,130.4400024,83.26412964,4150965
2007-08-03,131,133.3999939,130.9400024,131.25,83.78118896,1287460
2007-08-06,131.25,131.25,128.0500031,129.9199982,82.9322052,1289615
2007-08-07,132.8000031,133.6000061,130.8999939,131.4400024,83.90247345,6709375
2007-08-08,132.3999939,134.3999939,131,132.1999969,84.38760376,4908750
2007-08-09,133,136.1000061,132,132.6000061,84.64292908,2001625
2007-08-10,130.8000031,134.3999939,129.6999969,133.8099976,85.41529846,950995
2007-08-13,136.8000031,138.9499969,134,138.4400024,88.3707962,2360250
2007-08-14,139,139.3999939,136.2700043,138.3000031,88.28143311,1139710
2007-08-16,134,135,130.4799957,132.6699982,84.68760681,747720
2007-08-17,132,133.7599945,127.7999954,128.2400055,81.85980225,2457435
2007-08-20,131.8000031,133.8000031,129.0200043,129.9100037,82.9258194,1598085
2007-08-21,132,132,125.5,126.8600006,80.97890472,2349935
2007-08-22,127.4000015,128.5599976,123.2299957,123.7900009,79.01921844,2902885
2007-08-23,126,128.3899994,123.4000015,124.4199982,79.42137146,1561245
2007-08-24,124.5999985,132.3399963,124.5699997,131.5299988,83.95991516,2040905
2007-08-27,131.6000061,137,131.6000061,135.2599945,86.34089661,889650
2007-08-28,135.6699982,135.6699982,131.6000061,132.6100006,84.64930725,5903165
2007-08-29,131.0099945,135.3999939,129.0200043,135,86.17491913,7040435
2007-08-30,137,139.8000031,135.6000061,136.3800049,87.05583954,3038760
2007-08-31,137.6000061,142.1699982,137.0200043,140.3699951,89.60277557,2076565
2007-09-03,141.1999969,141.6799927,138.3000031,140.5899963,89.74320984,1561175
2007-09-04,140.5899963,140.5899963,136.2200012,138.1999969,88.21759796,1966840
2007-09-05,139.5599976,142.3999939,137.3999939,139.6499939,89.14318085,1974610
2007-09-06,138,143.1799927,138,142.3600006,90.8730545,1361645
2007-09-07,144.1999969,144.1999969,138.8300018,139.3000031,88.91976166,832005
2007-09-10,137.1999969,141.1000061,136.6100006,140.5699921,89.73044586,1117090
2007-09-11,140.8000031,141.6000061,137.4599915,137.9299927,88.04523468,944535
2007-09-12,139.9400024,140,136.3999939,137.0699921,87.49627686,2151125
2007-09-13,137.1999969,139.8000031,137,138.9199982,88.67719269,636415
2007-09-14,141.6000061,141.6000061,138.0099945,138.7599945,88.57505798,556310
2007-09-17,138.6000061,141,137.1999969,139.2599945,88.8942337,624305
2007-09-18,139.7799988,140.3699951,138.3999939,139.1600037,88.83039856,390920
2007-09-19,142,146.8000031,141.3999939,144.4400024,92.20078278,1712155
2007-09-20,145.5200043,149.3999939,145,146.3999939,93.45192719,1160975
2007-09-21,145,149.3999939,145,148.1999969,94.60092163,657720
2007-09-24,148.6000061,150.8000031,147.6000061,149.0399933,95.13710785,575155
2007-09-25,150.0099945,150.0099945,147.0399933,148.1199951,94.54985046,747445
2007-09-26,148.5200043,149,145,147.8800049,94.39665222,656365
2007-09-27,149.6000061,151.9400024,148.3999939,150.1000061,95.81376648,1549630
2007-09-28,151,160,148.2099915,155.6300049,99.34372711,3115420
2007-10-01,157.3999939,157.3999939,153,154.6100006,98.69262695,3582305
2007-10-03,156,162,150.8000031,157.9400024,100.8182907,1679230
2007-10-04,158.3999939,161.5,155.4199982,159.7200012,101.9545135,1561760
2007-10-05,160.3999939,160.3999939,153.4599915,155.9400024,99.54163361,1045245
2007-10-08,156.3999939,157.3999939,149.3999939,152.8800049,97.58831787,8197845
2007-10-09,150,159.6000061,150,158.3500061,101.0800018,1143980
2007-10-10,159.7899933,163.8000031,159.0099945,161.1699982,102.8801117,1261960
2007-10-11,162.9799957,168,160.6100006,166.0800018,106.0143127,2474125
2007-10-12,166.2200012,168,156,160.4199982,102.4013596,1413985
2007-10-15,161.4499969,164.3399963,161.4499969,163.6199951,104.4440079,723740
2007-10-16,163,165,161.0099945,164.2400055,104.8397827,1047380
2007-10-17,154.3999939,163,149,161.6499939,103.1865082,1448050
2007-10-18,163,164.1999969,151,156.7400055,100.052269,1171775
2007-10-19,156,158.25,152,156.1999969,99.70757294,432935
2007-10-22,151.4100037,156.5800018,151.4100037,154.5500031,98.65433502,647170
2007-10-23,158,161.3300018,156.6499939,159.2299957,101.6417313,631380
2007-10-24,160.8000031,162,153.6000061,154.9299927,98.89690399,1144970
2007-10-25,155,161.3999939,154.0299988,158.6600037,101.2778854,486910
2007-10-26,158,163.6000061,156.3999939,162.0800018,103.4609909,1132630
2007-10-29,164,167.2899933,160,161.4199982,103.0396729,1225610
2007-10-30,162,163.9400024,151.0200043,153.4599915,97.9585495,2722295
2007-10-31,154.6499939,161.0299988,150.3000031,151.5399933,96.73295593,4290080
2007-11-01,155.6000061,160,148,148.8600006,95.0222168,2220830
2007-11-02,146.6000061,151.8000031,144,151.0399933,96.41377258,774500
2007-11-05,151.3000031,151.3000031,147,148.0099945,94.47962952,1764435
2007-11-06,146.1999969,151.5099945,144,144.6900024,92.36038208,365670
2007-11-07,146,146.9799957,142,144.4100037,92.18164825,662620
2007-11-08,142.3000031,144.9599915,140.6000061,141.2599945,90.17089081,657370
2007-11-12,136.8000031,138.7799988,135.3000031,136.9900055,87.44521332,510195
2007-11-13,136,152.1999969,134.6999969,138.5500031,88.44100189,779100
2007-11-14,140.8300018,147.1999969,140.8300018,141.4599915,90.29855347,699745
2007-11-15,143,144.9499969,139,139.7799988,89.22615051,686145
2007-11-16,137,142.4799957,136.2899933,139.6300049,89.13041687,780410
2007-11-19,141.9799957,143.9400024,139.6000061,140.5200043,89.69853973,532800
2007-11-20,142,143.6000061,138,141.5699921,90.36876678,492755
2007-11-21,142.3999939,142.3999939,136.75,137.3000031,87.64308929,614405
2007-11-22,140,141.9799957,136.0200043,138.3999939,88.34526825,701950
2007-11-23,142,144.5599976,139.9799957,142.9299927,91.23690033,801405
2007-11-26,145,146,141.2299957,142.0399933,90.66877747,578165
2007-11-27,142,144,141,143.3099976,91.4794693,504645
2007-11-28,145,145.1999969,143,144.1000061,91.98375702,568555
2007-11-29,145.0099945,148.1999969,143.6000061,144.4599915,92.21355438,1017135
2007-11-30,145.1999969,148.9799957,142.8000031,146.6699982,93.62427521,1830210
2007-12-03,148.8000031,149.8000031,147,147.3600006,94.06471252,332530
2007-12-04,148.8000031,149.1999969,145.8600006,148.4900055,94.78604126,979040
2007-12-05,150,156.6000061,149.3999939,154.3500061,98.52667999,1623570
2007-12-06,156.0200043,157.6000061,152.6000061,155.0899963,98.99903107,829420
